v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"","1","","1 Topping Pizza","","","","","","5","1726","4448","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Build Your Own","","","","","","0","1726","17367","0","0","0","1","1","1","0","","2015-12-05 18:04:10","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Supreme","Pepperoni, Ham, Sausage, Beef, Mushroom, Green Pepper, Onion, Black Olive, Extra Cheese","","","","","14","1727","4446","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Specialty Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Deluxe","Pepperoni, Sausage, Mushroom, Onion, Green Pepper, Extra Cheese","","","","","10","1727","4449","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Specialty Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Meat Lovers","Pepperoni, Sausage, Ham, Extra Cheese","","","","","8","1727","4450","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Specialty Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Bacon Cheeseburger","Beef, Bacon, Extra Cheese","","","","","8","1727","4451","0","0","0","1","1","0","0","0000-00-00 00:00:00","2015-04-27 01:30:00","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Specialty Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Hawaiian Delight","Ham, Pineapple, Extra Cheese","","","","","8","1727","4452","0","0","0","1","1","0","0","0000-00-00 00:00:00","2015-04-27 01:30:00","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Specialty Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Veggie","Mushroom, Onion, Green Pepper, Green Olives, Extra Cheese","","","","","9","1727","4453","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Specialty Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Garlic Chicken","Garlic Butter, Chicken, Mushroom, Onion, Extra Cheese","","","","","9","1727","4454","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Specialty Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","BBQ Chicken","BBQ Sauce, Chicken, Onion, Extra Cheese","","","","","9","1727","4455","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Saint Cloud^5 Dollar Pizza^Menu 1^Specialty Pizza","Taxable Goods","1","0","0","0","0","0","","",""
